date,hour,birth_year,sex,province,city,fp_num
2020-01-15,22,20,male,Seoul,Jongno-gu,17850
2020-01-15,22,20,female,Seoul,Jung-gu,16070
2020-01-15,22,20,male,Seoul,Jung-gu,15110
2020-01-15,22,20,female,Seoul,Jungnang-gu,25350
2020-01-15,22,20,male,Seoul,Jungnang-gu,25080
2020-01-15,22,20,female,Seoul,Mapo-gu,38710
2020-01-15,22,20,male,Seoul,Mapo-gu,34050
2020-01-15,22,20,female,Seoul,Nowon-gu,35690
2020-01-15,22,20,male,Seoul,Nowon-gu,37790
2020-01-15,22,20,female,Seoul,Seocho-gu,36190
2020-01-15,22,20,male,Seoul,Seocho-gu,31140
2020-01-15,22,20,female,Seoul,Seodaemun-gu,29280
2020-01-15,22,20,male,Seoul,Seodaemun-gu,26520
2020-01-15,22,20,female,Seoul,Seongbuk-gu,33450
2020-01-15,22,20,male,Seoul,Seongbuk-gu,31870
2020-01-15,22,20,female,Seoul,Seongdong-gu,22420
2020-01-15,22,20,male,Seoul,Seongdong-gu,23030
2020-01-15,22,20,female,Seoul,Songpa-gu,45310
2020-01-15,22,20,male,Seoul,Songpa-gu,44820
2020-01-15,22,20,female,Seoul,Yangcheon-gu,27610
2020-01-15,22,20,male,Seoul,Yangcheon-gu,28980
2020-01-15,22,20,female,Seoul,Yeongdeungpo-gu,31620
2020-01-15,22,20,male,Seoul,Yeongdeungpo-gu,29640
2020-01-15,22,20,female,Seoul,Yongsan-gu,18940
2020-01-15,22,20,male,Seoul,Yongsan-gu,16550
2020-01-15,23,20,female,Seoul,Dobong-gu,21460
2020-01-15,23,20,male,Seoul,Dobong-gu,21220
2020-01-15,23,20,female,Seoul,Dongdaemun-gu,28680
2020-01-15,23,20,male,Seoul,Dongdaemun-gu,29510
2020-01-15,23,20,female,Seoul,Dongjag-gu,33340
2020-01-15,23,20,male,Seoul,Dongjag-gu,33610
2020-01-15,23,20,female,Seoul,Eunpyeong-gu,29470
2020-01-15,23,20,male,Seoul,Eunpyeong-gu,27820
2020-01-15,23,20,female,Seoul,Gangbuk-gu,20440
2020-01-15,23,20,male,Seoul,Gangbuk-gu,20460
2020-01-15,23,20,female,Seoul,Gangdong-gu,28740
2020-01-15,23,20,male,Seoul,Gangdong-gu,29330
2020-01-15,23,20,female,Seoul,Gangnam-gu,45300
2020-01-15,23,20,male,Seoul,Gangnam-gu,41760
2020-01-15,23,20,female,Seoul,Gangseo-gu,39580
2020-01-15,23,20,male,Seoul,Gangseo-gu,37680
2020-01-15,23,20,female,Seoul,Geumcheon-gu,16320
2020-01-15,23,20,male,Seoul,Geumcheon-gu,17770
2020-01-15,23,20,female,Seoul,Guro-gu,28110
2020-01-15,23,20,male,Seoul,Guro-gu,27970
2020-01-15,23,20,female,Seoul,Gwanak-gu,47930
2020-01-15,23,20,male,Seoul,Gwanak-gu,48550
2020-01-15,23,20,female,Seoul,Gwangjin-gu,33100
2020-01-15,23,20,male,Seoul,Gwangjin-gu,31880
2020-01-15,23,20,female,Seoul,Jongno-gu,15800
2020-01-15,23,20,male,Seoul,Jongno-gu,15890
2020-01-15,23,20,female,Seoul,Jung-gu,12950
2020-01-15,23,20,male,Seoul,Jung-gu,13300
2020-01-15,23,20,female,Seoul,Jungnang-gu,26450
2020-01-15,23,20,male,Seoul,Jungnang-gu,25690
2020-01-15,23,20,female,Seoul,Mapo-gu,35280
2020-01-15,23,20,male,Seoul,Mapo-gu,31450
2020-01-15,23,20,female,Seoul,Nowon-gu,36450
2020-01-15,23,20,male,Seoul,Nowon-gu,38520
2020-01-15,23,20,female,Seoul,Seocho-gu,31720
2020-01-15,23,20,male,Seoul,Seocho-gu,28930
2020-01-15,23,20,female,Seoul,Seodaemun-gu,28640
2020-01-15,23,20,male,Seoul,Seodaemun-gu,25730
2020-01-15,23,20,female,Seoul,Seongbuk-gu,34470
2020-01-15,23,20,male,Seoul,Seongbuk-gu,32450
2020-01-15,23,20,female,Seoul,Seongdong-gu,21790
2020-01-15,23,20,male,Seoul,Seongdong-gu,22960
2020-01-15,23,20,female,Seoul,Songpa-gu,44810
2020-01-15,23,20,male,Seoul,Songpa-gu,44370
2020-01-15,23,20,female,Seoul,Yangcheon-gu,28820
2020-01-15,23,20,male,Seoul,Yangcheon-gu,29800
2020-01-15,23,20,female,Seoul,Yeongdeungpo-gu,29870
2020-01-15,23,20,male,Seoul,Yeongdeungpo-gu,28440
2020-01-15,23,20,female,Seoul,Yongsan-gu,17480
2020-01-15,23,20,male,Seoul,Yongsan-gu,15820
2020-01-15,0,30,female,Seoul,Dobong-gu,22700
2020-01-15,0,30,male,Seoul,Dobong-gu,22340
2020-01-15,0,30,female,Seoul,Dongdaemun-gu,26510
2020-01-15,0,30,male,Seoul,Dongdaemun-gu,28160
2020-01-15,0,30,female,Seoul,Dongjag-gu,34050
2020-01-15,0,30,male,Seoul,Dongjag-gu,35340
2020-01-15,0,30,female,Seoul,Eunpyeong-gu,36320
2020-01-15,0,30,male,Seoul,Eunpyeong-gu,35080
2020-01-15,0,30,female,Seoul,Gangbuk-gu,21640
2020-01-15,0,30,male,Seoul,Gangbuk-gu,23220
2020-01-15,0,30,female,Seoul,Gangdong-gu,34450
2020-01-15,0,30,male,Seoul,Gangdong-gu,34450
2020-01-15,0,30,female,Seoul,Gangnam-gu,52680
2020-01-15,0,30,male,Seoul,Gangnam-gu,49410
2020-01-15,0,30,female,Seoul,Gangseo-gu,49530
2020-01-15,0,30,male,Seoul,Gangseo-gu,50730
2020-01-15,0,30,female,Seoul,Geumcheon-gu,17950
2020-01-15,0,30,male,Seoul,Geumcheon-gu,21840
2020-01-15,0,30,female,Seoul,Guro-gu,37020
2020-01-15,0,30,male,Seoul,Guro-gu,38400
2020-01-15,0,30,female,Seoul,Gwanak-gu,44700
2020-01-15,0,30,male,Seoul,Gwanak-gu,53390
2020-01-15,0,30,female,Seoul,Gwangjin-gu,31150
2020-01-15,0,30,male,Seoul,Gwangjin-gu,31450
2020-01-15,0,30,female,Seoul,Jongno-gu,12170
2020-01-15,0,30,male,Seoul,Jongno-gu,13920
2020-01-15,0,30,female,Seoul,Jung-gu,12590
2020-01-15,0,30,male,Seoul,Jung-gu,15370
2020-01-15,0,30,female,Seoul,Jungnang-gu,29950
2020-01-15,0,30,male,Seoul,Jungnang-gu,31570
2020-01-15,0,30,female,Seoul,Mapo-gu,35870
2020-01-15,0,30,male,Seoul,Mapo-gu,34190
2020-01-15,0,30,female,Seoul,Nowon-gu,37540
2020-01-15,0,30,male,Seoul,Nowon-gu,36570
2020-01-15,0,30,female,Seoul,Seocho-gu,37060
2020-01-15,0,30,male,Seoul,Seocho-gu,33810
2020-01-15,0,30,female,Seoul,Seodaemun-gu,22880
2020-01-15,0,30,male,Seoul,Seodaemun-gu,22820
2020-01-15,0,30,female,Seoul,Seongbuk-gu,33030
2020-01-15,0,30,male,Seoul,Seongbuk-gu,32230
2020-01-15,0,30,female,Seoul,Seongdong-gu,24390
2020-01-15,0,30,male,Seoul,Seongdong-gu,25100
2020-01-15,0,30,female,Seoul,Songpa-gu,55910
2020-01-15,0,30,male,Seoul,Songpa-gu,53520
2020-01-15,0,30,female,Seoul,Yangcheon-gu,31470
2020-01-15,0,30,male,Seoul,Yangcheon-gu,30120
2020-01-15,0,30,female,Seoul,Yeongdeungpo-gu,34780
2020-01-15,0,30,male,Seoul,Yeongdeungpo-gu,37810
2020-01-15,0,30,female,Seoul,Yongsan-gu,19330
2020-01-15,0,30,male,Seoul,Yongsan-gu,19830
2020-01-15,1,30,female,Seoul,Dobong-gu,22920
2020-01-15,1,30,male,Seoul,Dobong-gu,22720
2020-01-15,1,30,female,Seoul,Dongdaemun-gu,26580
2020-01-15,1,30,male,Seoul,Dongdaemun-gu,28360
2020-01-15,1,30,female,Seoul,Dongjag-gu,34080
2020-01-15,1,30,male,Seoul,Dongjag-gu,35490
2020-01-15,1,30,female,Seoul,Eunpyeong-gu,36480
2020-01-15,1,30,male,Seoul,Eunpyeong-gu,35400
2020-01-15,1,30,female,Seoul,Gangbuk-gu,21720
2020-01-15,1,30,male,Seoul,Gangbuk-gu,23310
2020-01-15,1,30,female,Seoul,Gangdong-gu,34430
2020-01-15,1,30,male,Seoul,Gangdong-gu,34580
2020-01-15,1,30,female,Seoul,Gangnam-gu,51740
2020-01-15,1,30,male,Seoul,Gangnam-gu,47380
2020-01-15,1,30,female,Seoul,Gangseo-gu,49620
2020-01-15,1,30,male,Seoul,Gangseo-gu,50760
2020-01-15,1,30,female,Seoul,Geumcheon-gu,18010
2020-01-15,1,30,male,Seoul,Geumcheon-gu,21830
2020-01-15,1,30,female,Seoul,Guro-gu,37030
2020-01-15,1,30,male,Seoul,Guro-gu,38450
2020-01-15,1,30,female,Seoul,Gwanak-gu,44820
2020-01-15,1,30,male,Seoul,Gwanak-gu,53590
2020-01-15,1,30,female,Seoul,Gwangjin-gu,31160
2020-01-15,1,30,male,Seoul,Gwangjin-gu,31620
2020-01-15,1,30,female,Seoul,Jongno-gu,11900
2020-01-15,1,30,male,Seoul,Jongno-gu,13430
2020-01-15,1,30,female,Seoul,Jung-gu,12160
2020-01-15,1,30,male,Seoul,Jung-gu,14850
2020-01-15,1,30,female,Seoul,Jungnang-gu,30100
2020-01-15,1,30,male,Seoul,Jungnang-gu,31770
2020-01-15,1,30,female,Seoul,Mapo-gu,35550
2020-01-15,1,30,male,Seoul,Mapo-gu,33680
2020-01-15,1,30,female,Seoul,Nowon-gu,37570
2020-01-15,1,30,male,Seoul,Nowon-gu,36710
2020-01-15,1,30,female,Seoul,Seocho-gu,36820
2020-01-15,1,30,male,Seoul,Seocho-gu,33190
2020-01-15,1,30,female,Seoul,Seodaemun-gu,22950
2020-01-15,1,30,male,Seoul,Seodaemun-gu,22880
2020-01-15,1,30,female,Seoul,Seongbuk-gu,33040
2020-01-15,1,30,male,Seoul,Seongbuk-gu,32310
2020-01-15,1,30,female,Seoul,Seongdong-gu,24390
2020-01-15,1,30,male,Seoul,Seongdong-gu,24980
2020-01-15,1,30,female,Seoul,Songpa-gu,55890
2020-01-15,1,30,male,Seoul,Songpa-gu,53250
2020-01-15,1,30,female,Seoul,Yangcheon-gu,31520
2020-01-15,1,30,male,Seoul,Yangcheon-gu,30330
2020-01-15,1,30,female,Seoul,Yeongdeungpo-gu,34610
2020-01-15,1,30,male,Seoul,Yeongdeungpo-gu,37480
2020-01-15,1,30,female,Seoul,Yongsan-gu,19210
2020-01-15,1,30,male,Seoul,Yongsan-gu,19670
2020-01-15,2,30,female,Seoul,Dobong-gu,22900
2020-01-15,2,30,male,Seoul,Dobong-gu,22880
2020-01-15,2,30,female,Seoul,Dongdaemun-gu,26590
2020-01-15,2,30,male,Seoul,Dongdaemun-gu,28300
2020-01-15,2,30,female,Seoul,Dongjag-gu,34150
2020-01-15,2,30,male,Seoul,Dongjag-gu,35380
2020-01-15,2,30,female,Seoul,Eunpyeong-gu,36550
2020-01-15,2,30,male,Seoul,Eunpyeong-gu,35540
2020-01-15,2,30,female,Seoul,Gangbuk-gu,21690
2020-01-15,2,30,male,Seoul,Gangbuk-gu,23290
2020-01-15,2,30,female,Seoul,Gangdong-gu,34480
2020-01-15,2,30,male,Seoul,Gangdong-gu,34610
2020-01-15,2,30,female,Seoul,Gangnam-gu,51130
2020-01-15,2,30,male,Seoul,Gangnam-gu,46230
2020-01-15,2,30,female,Seoul,Gangseo-gu,49560
2020-01-15,2,30,male,Seoul,Gangseo-gu,50770
2020-01-15,2,30,female,Seoul,Geumcheon-gu,18080
2020-01-15,2,30,male,Seoul,Geumcheon-gu,21820
2020-01-15,2,30,female,Seoul,Guro-gu,36990
2020-01-15,2,30,male,Seoul,Guro-gu,38500
2020-01-15,2,30,female,Seoul,Gwanak-gu,44870
2020-01-15,2,30,male,Seoul,Gwanak-gu,53800
2020-01-15,2,30,female,Seoul,Gwangjin-gu,31190
2020-01-15,2,30,male,Seoul,Gwangjin-gu,31680
2020-01-15,2,30,female,Seoul,Jongno-gu,11790
2020-01-15,2,30,male,Seoul,Jongno-gu,13180
2020-01-15,2,30,female,Seoul,Jung-gu,11800
2020-01-15,2,30,male,Seoul,Jung-gu,14300
2020-01-15,2,30,female,Seoul,Jungnang-gu,30140
2020-01-15,2,30,male,Seoul,Jungnang-gu,32010
2020-01-15,2,30,female,Seoul,Mapo-gu,35510
2020-01-15,2,30,male,Seoul,Mapo-gu,33530
2020-01-15,2,30,female,Seoul,Nowon-gu,37670
2020-01-15,2,30,male,Seoul,Nowon-gu,36590
2020-01-15,2,30,female,Seoul,Seocho-gu,36560
2020-01-15,2,30,male,Seoul,Seocho-gu,32820
2020-01-15,2,30,female,Seoul,Seodaemun-gu,22880
2020-01-15,2,30,male,Seoul,Seodaemun-gu,22830
2020-01-15,2,30,female,Seoul,Seongbuk-gu,33070
2020-01-15,2,30,male,Seoul,Seongbuk-gu,32560
2020-01-15,2,30,female,Seoul,Seongdong-gu,24430
2020-01-15,2,30,male,Seoul,Seongdong-gu,25040
2020-01-15,2,30,female,Seoul,Songpa-gu,55840
2020-01-15,2,30,male,Seoul,Songpa-gu,53190
2020-01-15,2,30,female,Seoul,Yangcheon-gu,31660
2020-01-15,2,30,male,Seoul,Yangcheon-gu,30350
2020-01-15,2,30,female,Seoul,Yeongdeungpo-gu,34460
2020-01-15,2,30,male,Seoul,Yeongdeungpo-gu,37290
2020-01-15,2,30,female,Seoul,Yongsan-gu,19140
2020-01-15,2,30,male,Seoul,Yongsan-gu,19520
2020-01-15,3,30,female,Seoul,Dobong-gu,22900
2020-01-15,3,30,male,Seoul,Dobong-gu,22860
2020-01-15,3,30,female,Seoul,Dongdaemun-gu,26650
2020-01-15,3,30,male,Seoul,Dongdaemun-gu,28420
2020-01-15,3,30,female,Seoul,Dongjag-gu,34190
2020-01-15,3,30,male,Seoul,Dongjag-gu,35520
2020-01-15,3,30,female,Seoul,Eunpyeong-gu,36560
2020-01-15,3,30,male,Seoul,Eunpyeong-gu,35620
2020-01-15,3,30,female,Seoul,Gangbuk-gu,21650
2020-01-15,3,30,male,Seoul,Gangbuk-gu,23270
2020-01-15,3,30,female,Seoul,Gangdong-gu,34490
2020-01-15,3,30,male,Seoul,Gangdong-gu,34690
2020-01-15,3,30,female,Seoul,Gangnam-gu,50660
2020-01-15,3,30,male,Seoul,Gangnam-gu,45490
2020-01-15,3,30,female,Seoul,Gangseo-gu,49560
2020-01-15,3,30,male,Seoul,Gangseo-gu,50700
2020-01-15,3,30,female,Seoul,Geumcheon-gu,18050
2020-01-15,3,30,male,Seoul,Geumcheon-gu,21850
2020-01-15,3,30,female,Seoul,Guro-gu,36990
2020-01-15,3,30,male,Seoul,Guro-gu,38460
2020-01-15,3,30,female,Seoul,Gwanak-gu,44820
2020-01-15,3,30,male,Seoul,Gwanak-gu,53700
2020-01-15,3,30,female,Seoul,Gwangjin-gu,31200
2020-01-15,3,30,male,Seoul,Gwangjin-gu,31660
2020-01-15,3,30,female,Seoul,Jongno-gu,11760
2020-01-15,3,30,male,Seoul,Jongno-gu,13080
2020-01-15,3,30,female,Seoul,Jung-gu,11470
2020-01-15,3,30,male,Seoul,Jung-gu,13940
2020-01-15,3,30,female,Seoul,Jungnang-gu,30190
2020-01-15,3,30,male,Seoul,Jungnang-gu,31980
2020-01-15,3,30,female,Seoul,Mapo-gu,35320
2020-01-15,3,30,male,Seoul,Mapo-gu,33220
2020-01-15,3,30,female,Seoul,Nowon-gu,37640
2020-01-15,3,30,male,Seoul,Nowon-gu,36640
2020-01-15,3,30,female,Seoul,Seocho-gu,36400
2020-01-15,3,30,male,Seoul,Seocho-gu,32540
2020-01-15,3,30,female,Seoul,Seodaemun-gu,22860
2020-01-15,3,30,male,Seoul,Seodaemun-gu,22820
2020-01-15,3,30,female,Seoul,Seongbuk-gu,33040
2020-01-15,3,30,male,Seoul,Seongbuk-gu,32600
2020-01-15,3,30,female,Seoul,Seongdong-gu,24490
2020-01-15,3,30,male,Seoul,Seongdong-gu,24960
2020-01-15,3,30,female,Seoul,Songpa-gu,55800
2020-01-15,3,30,male,Seoul,Songpa-gu,53050
2020-01-15,3,30,female,Seoul,Yangcheon-gu,31650
2020-01-15,3,30,male,Seoul,Yangcheon-gu,30330
2020-01-15,3,30,female,Seoul,Yeongdeungpo-gu,34400
2020-01-15,3,30,male,Seoul,Yeongdeungpo-gu,37190
2020-01-15,3,30,female,Seoul,Yongsan-gu,19060
2020-01-15,3,30,male,Seoul,Yongsan-gu,19480
2020-01-15,4,30,female,Seoul,Dobong-gu,22940
2020-01-15,4,30,male,Seoul,Dobong-gu,22850
2020-01-15,4,30,female,Seoul,Dongdaemun-gu,26700
2020-01-15,4,30,male,Seoul,Dongdaemun-gu,28400
2020-01-15,4,30,female,Seoul,Dongjag-gu,34170
2020-01-15,4,30,male,Seoul,Dongjag-gu,35500
2020-01-15,4,30,female,Seoul,Eunpyeong-gu,36560
2020-01-15,4,30,male,Seoul,Eunpyeong-gu,35500
2020-01-15,4,30,female,Seoul,Gangbuk-gu,21640
2020-01-15,4,30,male,Seoul,Gangbuk-gu,23250
2020-01-15,4,30,female,Seoul,Gangdong-gu,34400
2020-01-15,4,30,male,Seoul,Gangdong-gu,34620
2020-01-15,4,30,female,Seoul,Gangnam-gu,50350
2020-01-15,4,30,male,Seoul,Gangnam-gu,44910
2020-01-15,4,30,female,Seoul,Gangseo-gu,49600
2020-01-15,4,30,male,Seoul,Gangseo-gu,50640
2020-01-15,4,30,female,Seoul,Geumcheon-gu,18020
2020-01-15,4,30,male,Seoul,Geumcheon-gu,21990
2020-01-15,4,30,female,Seoul,Guro-gu,36870
2020-01-15,4,30,male,Seoul,Guro-gu,38380
2020-01-15,4,30,female,Seoul,Gwanak-gu,44730
2020-01-15,4,30,male,Seoul,Gwanak-gu,53630
2020-01-15,4,30,female,Seoul,Gwangjin-gu,31120
2020-01-15,4,30,male,Seoul,Gwangjin-gu,31650
2020-01-15,4,30,female,Seoul,Jongno-gu,11720
2020-01-15,4,30,male,Seoul,Jongno-gu,13120
2020-01-15,4,30,female,Seoul,Jung-gu,11300
2020-01-15,4,30,male,Seoul,Jung-gu,13700
2020-01-15,4,30,female,Seoul,Jungnang-gu,30210
2020-01-15,4,30,male,Seoul,Jungnang-gu,31890
2020-01-15,4,30,female,Seoul,Mapo-gu,35260
2020-01-15,4,30,male,Seoul,Mapo-gu,33140
2020-01-15,4,30,female,Seoul,Nowon-gu,37530
2020-01-15,4,30,male,Seoul,Nowon-gu,36450
2020-01-15,4,30,female,Seoul,Seocho-gu,36380
2020-01-15,4,30,male,Seoul,Seocho-gu,32630
2020-01-15,4,30,female,Seoul,Seodaemun-gu,22800
2020-01-15,4,30,male,Seoul,Seodaemun-gu,22850
2020-01-15,4,30,female,Seoul,Seongbuk-gu,33000
2020-01-15,4,30,male,Seoul,Seongbuk-gu,32570
2020-01-15,4,30,female,Seoul,Seongdong-gu,24550
2020-01-15,4,30,male,Seoul,Seongdong-gu,25170
2020-01-15,4,30,female,Seoul,Songpa-gu,55770
2020-01-15,4,30,male,Seoul,Songpa-gu,53020
2020-01-15,4,30,female,Seoul,Yangcheon-gu,31660
2020-01-15,4,30,male,Seoul,Yangcheon-gu,30350
2020-01-15,4,30,female,Seoul,Yeongdeungpo-gu,34410
2020-01-15,4,30,male,Seoul,Yeongdeungpo-gu,37160
2020-01-15,4,30,female,Seoul,Yongsan-gu,19110
2020-01-15,4,30,male,Seoul,Yongsan-gu,19450
2020-01-15,5,30,female,Seoul,Dobong-gu,22880
2020-01-15,5,30,male,Seoul,Dobong-gu,22580
2020-01-15,5,30,female,Seoul,Dongdaemun-gu,26620
2020-01-15,5,30,male,Seoul,Dongdaemun-gu,28390
2020-01-15,5,30,female,Seoul,Dongjag-gu,34110
2020-01-15,5,30,male,Seoul,Dongjag-gu,35560
2020-01-15,5,30,female,Seoul,Eunpyeong-gu,36370
2020-01-15,5,30,male,Seoul,Eunpyeong-gu,35040
2020-01-15,5,30,female,Seoul,Gangbuk-gu,21530
2020-01-15,5,30,male,Seoul,Gangbuk-gu,22920
2020-01-15,5,30,female,Seoul,Gangdong-gu,34340
2020-01-15,5,30,male,Seoul,Gangdong-gu,34530
2020-01-15,5,30,female,Seoul,Gangnam-gu,50420
2020-01-15,5,30,male,Seoul,Gangnam-gu,45290
2020-01-15,5,30,female,Seoul,Gangseo-gu,49600
2020-01-15,5,30,male,Seoul,Gangseo-gu,50720
2020-01-15,5,30,female,Seoul,Geumcheon-gu,17940
2020-01-15,5,30,male,Seoul,Geumcheon-gu,21860
2020-01-15,5,30,female,Seoul,Guro-gu,36930
2020-01-15,5,30,male,Seoul,Guro-gu,38410
2020-01-15,5,30,female,Seoul,Gwanak-gu,44590
2020-01-15,5,30,male,Seoul,Gwanak-gu,53330
2020-01-15,5,30,female,Seoul,Gwangjin-gu,31140
2020-01-15,5,30,male,Seoul,Gwangjin-gu,31710
2020-01-15,5,30,female,Seoul,Jongno-gu,11900
2020-01-15,5,30,male,Seoul,Jongno-gu,13420
2020-01-15,5,30,female,Seoul,Jung-gu,11190
2020-01-15,5,30,male,Seoul,Jung-gu,13640
2020-01-15,5,30,female,Seoul,Jungnang-gu,30070
2020-01-15,5,30,male,Seoul,Jungnang-gu,31510
2020-01-15,5,30,female,Seoul,Mapo-gu,35230
2020-01-15,5,30,male,Seoul,Mapo-gu,33540
2020-01-15,5,30,female,Seoul,Nowon-gu,37330
2020-01-15,5,30,male,Seoul,Nowon-gu,36170
2020-01-15,5,30,female,Seoul,Seocho-gu,36670
2020-01-15,5,30,male,Seoul,Seocho-gu,33300
2020-01-15,5,30,female,Seoul,Seodaemun-gu,22910
2020-01-15,5,30,male,Seoul,Seodaemun-gu,22810
2020-01-15,5,30,female,Seoul,Seongbuk-gu,33030
2020-01-15,5,30,male,Seoul,Seongbuk-gu,32370
2020-01-15,5,30,female,Seoul,Seongdong-gu,24610
2020-01-15,5,30,male,Seoul,Seongdong-gu,25590
2020-01-15,5,30,female,Seoul,Songpa-gu,55700
2020-01-15,5,30,male,Seoul,Songpa-gu,52970
2020-01-15,5,30,female,Seoul,Yangcheon-gu,31510
2020-01-15,5,30,male,Seoul,Yangcheon-gu,30230
2020-01-15,5,30,female,Seoul,Yeongdeungpo-gu,34420
2020-01-15,5,30,male,Seoul,Yeongdeungpo-gu,37680
2020-01-15,5,30,female,Seoul,Yongsan-gu,19250
2020-01-15,5,30,male,Seoul,Yongsan-gu,19740
2020-01-15,6,30,female,Seoul,Dobong-gu,22460
2020-01-15,6,30,male,Seoul,Dobong-gu,21460
2020-01-15,6,30,female,Seoul,Dongdaemun-gu,26450
2020-01-15,6,30,male,Seoul,Dongdaemun-gu,27890
2020-01-15,6,30,female,Seoul,Dongjag-gu,34410
2020-01-15,6,30,male,Seoul,Dongjag-gu,35420
2020-01-15,6,30,female,Seoul,Eunpyeong-gu,35840
2020-01-15,6,30,male,Seoul,Eunpyeong-gu,33650
2020-01-15,6,30,female,Seoul,Gangbuk-gu,21200
2020-01-15,6,30,male,Seoul,Gangbuk-gu,21810
2020-01-15,6,30,female,Seoul,Gangdong-gu,34230
2020-01-15,6,30,male,Seoul,Gangdong-gu,33880
2020-01-15,6,30,female,Seoul,Gangnam-gu,52430
2020-01-15,6,30,male,Seoul,Gangnam-gu,49250
2020-01-15,6,30,female,Seoul,Gangseo-gu,49610
2020-01-15,6,30,male,Seoul,Gangseo-gu,50440
2020-01-15,6,30,female,Seoul,Geumcheon-gu,18190
2020-01-15,6,30,male,Seoul,Geumcheon-gu,22550
2020-01-15,6,30,female,Seoul,Guro-gu,36880
2020-01-15,6,30,male,Seoul,Guro-gu,37780
2020-01-15,6,30,female,Seoul,Gwanak-gu,44010
2020-01-15,6,30,male,Seoul,Gwanak-gu,51730
2020-01-15,6,30,female,Seoul,Gwangjin-gu,31220
2020-01-15,6,30,male,Seoul,Gwangjin-gu,31460
2020-01-15,6,30,female,Seoul,Jongno-gu,13170
2020-01-15,6,30,male,Seoul,Jongno-gu,15730
2020-01-15,6,30,female,Seoul,Jung-gu,12480
2020-01-15,6,30,male,Seoul,Jung-gu,16040
2020-01-15,6,30,female,Seoul,Jungnang-gu,29730
2020-01-15,6,30,male,Seoul,Jungnang-gu,30260
2020-01-15,6,30,female,Seoul,Mapo-gu,35390
2020-01-15,6,30,male,Seoul,Mapo-gu,34040
2020-01-15,6,30,female,Seoul,Nowon-gu,36830
2020-01-15,6,30,male,Seoul,Nowon-gu,34280
2020-01-15,6,30,female,Seoul,Seocho-gu,38500
2020-01-15,6,30,male,Seoul,Seocho-gu,37670
2020-01-15,6,30,female,Seoul,Seodaemun-gu,23150
2020-01-15,6,30,male,Seoul,Seodaemun-gu,23020
2020-01-15,6,30,female,Seoul,Seongbuk-gu,32570
2020-01-15,6,30,male,Seoul,Seongbuk-gu,31490
2020-01-15,6,30,female,Seoul,Seongdong-gu,24700
2020-01-15,6,30,male,Seoul,Seongdong-gu,26040
2020-01-15,6,30,female,Seoul,Songpa-gu,55540
2020-01-15,6,30,male,Seoul,Songpa-gu,52680
2020-01-15,6,30,female,Seoul,Yangcheon-gu,31160
2020-01-15,6,30,male,Seoul,Yangcheon-gu,28980
2020-01-15,6,30,female,Seoul,Yeongdeungpo-gu,35460
2020-01-15,6,30,male,Seoul,Yeongdeungpo-gu,39710
2020-01-15,6,30,female,Seoul,Yongsan-gu,19700
2020-01-15,6,30,male,Seoul,Yongsan-gu,21290
2020-01-15,7,30,female,Seoul,Dobong-gu,20280
2020-01-15,7,30,male,Seoul,Dobong-gu,17890
2020-01-15,7,30,female,Seoul,Dongdaemun-gu,25980
2020-01-15,7,30,male,Seoul,Dongdaemun-gu,26640
2020-01-15,7,30,female,Seoul,Dongjag-gu,35470
2020-01-15,7,30,male,Seoul,Dongjag-gu,35390
2020-01-15,7,30,female,Seoul,Eunpyeong-gu,33180
2020-01-15,7,30,male,Seoul,Eunpyeong-gu,28670
2020-01-15,7,30,female,Seoul,Gangbuk-gu,19760
2020-01-15,7,30,male,Seoul,Gangbuk-gu,19110
2020-01-15,7,30,female,Seoul,Gangdong-gu,32810
2020-01-15,7,30,male,Seoul,Gangdong-gu,31040
2020-01-15,7,30,female,Seoul,Gangnam-gu,62620
2020-01-15,7,30,male,Seoul,Gangnam-gu,64860
2020-01-15,7,30,female,Seoul,Gangseo-gu,48590
2020-01-15,7,30,male,Seoul,Gangseo-gu,48300
2020-01-15,7,30,female,Seoul,Geumcheon-gu,19020
2020-01-15,7,30,male,Seoul,Geumcheon-gu,24100
2020-01-15,7,30,female,Seoul,Guro-gu,39310
2020-01-15,7,30,male,Seoul,Guro-gu,39420
2020-01-15,7,30,female,Seoul,Gwanak-gu,41610
2020-01-15,7,30,male,Seoul,Gwanak-gu,46810
2020-01-15,7,30,female,Seoul,Gwangjin-gu,31230
2020-01-15,7,30,male,Seoul,Gwangjin-gu,30770
2020-01-15,7,30,female,Seoul,Jongno-gu,19020
2020-01-15,7,30,male,Seoul,Jongno-gu,25120
2020-01-15,7,30,female,Seoul,Jung-gu,20820
2020-01-15,7,30,male,Seoul,Jung-gu,27810
2020-01-15,7,30,female,Seoul,Jungnang-gu,28490
2020-01-15,7,30,male,Seoul,Jungnang-gu,27310
2020-01-15,7,30,female,Seoul,Mapo-gu,36670
2020-01-15,7,30,male,Seoul,Mapo-gu,35470
2020-01-15,7,30,female,Seoul,Nowon-gu,34570
2020-01-15,7,30,male,Seoul,Nowon-gu,29550
2020-01-15,7,30,female,Seoul,Seocho-gu,45790
2020-01-15,7,30,male,Seoul,Seocho-gu,49860
2020-01-15,7,30,female,Seoul,Seodaemun-gu,24100
2020-01-15,7,30,male,Seoul,Seodaemun-gu,23050
